1005	302.6
1005	302.1
1003	303.1
1005	301.4
1004	301.6
1004	302.9
1004	302.1
1004	303.1
1004	301.1
1006	301.4
1005	302.5
1005	300.5
1005	302.1
1006	302.1
1005	301.8
1005	297.6
1006	300.5
1007	300.6
1007	302.2
1006	302.1
1005	302.6
1006	302
1006	298.1
1006	299
1006	298.9
1007	299.1
1008	298.6
1008	298.4
1006	302.1
1007	300.9
1006	301.6
1006	300.9
1006	299.4
1006	296.6
1004	300.6
1005	300.9
1007	301.5
1009	301.6
1009	300.9
1008	300.4
1008	297.6
1008	299.2
1008	301.2
1010	297.4
1009	296.5
1007	296.4
1010	294.1
1009	295.4
1009	296.9
1008	300.1
1008	300.4
1008	299.6
1009	299.8
1009	297.6
1009	296.6
1009	300.2
1010	299.4
1008	299.8
1007	300.5
1008	300.4
1010	299.5
1010	298.9
1010	299
1010	300.5
1010	299.4
1012	300.4
1010	299.9
1009	296
1010	299.6
1010	299.5
1009	299.5
1009	299.6
1010	299.9
1010	297.4
1012	299.4
1011	299.2
1012	296.9
1011	298.2
1011	300.5
1010	299.9
1010	299.6
1012	300.2
1011	299.9
1009	298.9
1009	294.9
1011	297.2
1010	300.1
1010	299.9
1010	299.6
1010	295.8
1011	300
1010	300.4
1011	297.2
1008	300
1010	301.4
1010	300.1
1010	300.5
1010	299.9
1012	300.6
1011	300.8
1011	301.1
1011	300.4
1011	301
1011	298.9
1011	300.2
1010	300.8
1009	300.9
1010	301.5
1010	300.2
1009	300
1009	300.8
1008	301.5
1009	300.9
1009	301.1
1007	294.9
1007	297.4
1009	301.5
1010	301.5
1009	301.1
1006	297.5
1005	296.4
1003	297.4
1007	300.8
1004	297.9
1008	301
1010	301.5
1009	300.8
1007	301.1
1006	299.9
1007	300.8
1006	302.1
1006	301.4
1009	301.2
1009	299.9
1006	300.9
1008	301.1
1006	300.9
1005	300.8
1007	301.9
1007	300.4
1006	300.6
1006	300.9
1007	302.5
1009	301.5
1009	301.6
1008	301.9
1009	301.5
1007	301.1
1008	301.1
1009	301.9
1008	301.1
1006	301.1
1009	301.1
1008	300.9
1009	301.2
1010	299.1
1009	301.4
1008	297.9
1007	298.4
1008	301.1
1007	302.4
1007	300.4
1008	300.8
1007	300
1006	300.1
1007	301.5
1006	302.5
1008	301.1
1008	300.9
1009	300.9
1008	301.1
1008	301.5
1009	301.9
1008	301.9
1008	300.1
1008	301.1
1010	301.4
1008	301.5
1008	300.2
1007	301.9
1006	298.9
1005	300.4
1006	298.4
1006	298.4
1006	300.4
1007	302.8
1005	301.4
1004	301.4
1005	300.8
1006	300.4
1006	300.9
1007	301.1
1007	301.2
1008	301.2
1008	300.5
1007	298.9
1007	300.9
1007	300.4
1007	301.6
1006	301.8
1006	302.1
1006	301.9
1006	301.4
1006	302.1
1009	296.8
1008	301.5
1007	301.1
1007	302.4
1007	300.4
1007	298.1
1008	301.4
1008	301.8
1009	301.9
1008	302.1
1007	296.9
1007	298.8
1008	300.4
1008	299.1
1008	299.6
1008	299.5
1008	299.4
1007	302.2
1006	298.1
1007	301.6
1009	298.5
1008	300.4
1007	301.9
1006	300.4
1007	302.9
1007	300.6
1006	299.9
