898	293.6
898	290.9
898	291.8
898	291.1
900	291.8
900	291.4
898	291.1
897	290.2
897	290.4
899	290.9
901	287.9
902	290.5
900	286.5
901	286.9
903	287.1
900	289.9
900	292.1
898	295.6
899	292.9
900	293.4
901	290.9
901	297.8
898	292.1
897	291.1
899	290.4
899	292.5
895	292.9
897	292.4
897	291.8
895	295.2
897	292.9
897	292.8
897	292.2
898	293.6
895	293.2
898	298.2
898	295.9
898	292.1
899	295.6
899	295.5
898	290.1
896	292.8
897	293.4
897	293.5
895	293.2
893	294.1
892	292.6
893	294.6
894	295.4
894	294.6
895	296.9
897	292.6
896	292.9
898	293.1
897	295.1
898	291.6
893	293.2
892	291.1
892	291.9
893	293.6
895	293.9
897	294.5
895	295
895	293.8
894	293.9
893	294.6
893	294.9
894	294.9
896	294.6
893	294.1
893	293.1
892	293.1
893	292.6
890	293.1
890	293.4
890	293.6
891	293.1
893	293.9
894	293.1
893	293.8
893	293.8
896	295.8
896	295.6
896	294.2
896	294.6
896	295.2
895	295
896	290.1
895	293.6
895	294.1
896	293.2
895	292.8
897	292.1
897	293.1
895	293.6
895	291
893	292.9
893	293.1
893	295.4
895	293.6
897	294.9
897	292.4
896	291.4
894	293.1
893	294.8
892	291.8
892	293.1
894	293.8
895	293.8
894	293.6
895	291.5
896	292.9
897	293.9
895	293.8
895	293.8
893	293.9
895	293.1
896	293.9
895	293.9
893	293.8
895	294.5
896	293.8
896	293.9
897	292.1
897	293.8
896	294.1
896	291
896	291.1
896	292
896	291.5
897	291.2
897	292.1
896	293.9
896	294.2
895	292.5
895	295.8
894	294.1
895	293.1
898	293.2
897	292.4
897	293.8
896	294.4
895	295.6
896	291.4
894	294.6
894	293.9
897	291.8
896	294.4
893	289.8
895	291.9
897	291.6
898	293.5
898	292.5
897	294.1
897	291.6
897	292.8
897	295.1
897	294.1
896	291.6
897	293.8
897	291.6
897	291.6
896	291.1
895	293.8
896	291.5
898	292.6
897	292.6
896	294.1
898	292.1
897	291.1
899	291.9
899	291.8
897	290.1
898	293.2
898	294
898	293.2
898	293.9
898	291.2
899	291.6
900	290.2
897	293.4
897	289.9
897	292.4
901	290.1
901	289.8
900	288.9
902	290.5
901.3	286.9
899	288.9
900	286.4
900	287.2
903	286.6
902	285.4
900	285.9
900.3	288.5
900	287.1
902	289.6
901	288.2
900	288.6
900	286.1
900	289.5
902	291.9
900	289.1
900	288.9
900	288.1
900	288.4
903	288.9
904	285.1
904	286.9
903	284.4
901	287
902	288.4
900	290.2
900	286.9
900	288.1
900	287.5
900	287.1
900	290.1
900	287.6
900	289.1
900	289.9
900	289.8
902	288.9
903	288
902	286.9
900	287.1
900	289.4
900	287.9
900	290.6
900	288.9
898	290
899	288.2
899	292.8
898	293.2
898	295.1
900	291.1
900	292.5
900	290.9
900	288.5
899	289.6
900	291.4
901	291.4
901	289.8
902	289.1
902	285.8
902	289.4
901	288
901	289.1
900	288.5
900	287.9
900	288.8
899	287.5
899	288.5
899	290.6
899	289.6
898	291.1
896	292.4
897	290.5
898	289.5
897	292.8
898	289.8
898	290.4
900	290.2
900	291.5
900	290.1
900	288.9
900	289.8
900	290.4
901	290.9
900	291.6
901	291.5
900	291.1
900	292.4
897	292.9
898	293.4
898	292.8
897	293.4
898	291.9
898	292.1
898	290.5
900	291.8
900	292
901	292
898	293.8
897	295.4
897	296.5
895	296.1
898	291.1
900	290.5
900	292.9
899	292.5
897	293.1
898	292.9
897	295.4
896	297.1
895	297.8
895	299.2
897	293
894	294.2
893	292.1
894	290.9
895	292.6
895	293.9
895	294.9
895	295.4
897	293.9
898	293.4
898	294.1
899	292
899	292
899	293.5
898	293.1
895	296.1
894	296.6
900	294.6
900	296.4
899	297.1
899	298.1
900	298.2
900	296.1
898	296.9
897	299.5
897	295.8
897	298.6
897	299.5
895	300.1
893	299.2
895	297.5
895	292.1
895	295.8
895	292.8
895	294.9
893	291.1
891	293.6
893	292.9
892	293.1
891	294.4
893	293.6
894	291.5
897	288.1
895	290.6
894	294.9
894	294.9
896	294.9
896	294.1
895	291.9
892	291.1
892	290.1
894	292.1
895	294.1
895	291.9
894	293.9
895	293.1
895	295.1
895	297.6
895	294.1
894	293.5
896	291.1
896	291.4
896	291.1
899	293.9
898	292.6
898	293.1
899	294.6
898	296.4
897	293.9
897	292.9
896	293.1
897	292.8
897	295.4
897	295.1
897	296.1
895	291.8
895	295.1
896	294.4
895	295.4
894	293.1
894	294.1
895	293
895	295.4
895	295.6
895	297.1
895	296.1
896	297.1
896	296.1
896	298.1
896	299.1
895	298.9
895	298.1
895	296.1
896	294.1
895	296.1
894	296.1
894	294.1
894	293.8
894	292.5
892	292.6
892	293.8
891	293.1
891	292.6
890	290.8
891	293.5
891	294.6
893	293.1
897	292.1
896	292.1
896	293.1
897	294.8
897	294.6
897	295.6
896	297.1
897	295.6
895	292.1
893	295.6
893	293.5
892	297.1
892	294.1
892	294.6
893	295.1
894	294.4
894	294.1
895	294.1
895	297.1
895	295.1
895	290.6
894	296.4
896	293.4
896	293.1
896	296.1
896	294.5
896	296.4
897	294.1
897	296.1
896	296.1
895.2	297.1
895	292.1
896	297.5
893.4	296.1
894	294.5
894.2	293.8
894.3	292.8
895	291.8
895	292.1
896.3	293.1
897.4	296.1
895.2	296.1
896	292.2
896	293.9
897	293
899	294.1
899	294.1
899	294.1
899	295.1
899	292.4
900.3	297.4
899	295
898	294.6
896.3	294.1
897	292.8
896	295
897	294.4
897.3	296
896	296.4
896	294.5
897	296.8
896	294.1
896	294.4
897	295.1
897	295.6
897	295.5
899	296.2
899	293.6
898	297.1
898	293.9
897	293.5
896	295.4
897	291.6
897	293.1
898	292
896	293.1
897	291.9
899	291.9
898	290.1
898	293.4
897	294.1
898	293.8
897	293.9
897	294.1
896	290.1
897	293.5
894	293.5
893	291.9
894	293.4
894	292.1
895.1	292.6
896	293.8
896	292.8
897	289.5
899	291.8
900.2	292.5
900	290.1
899	290.4
900	291.6
900.3	290.1
900	292.5
899	292.1
899	290.4
900	289.1
900	289.1
900	287
899.1	289.5
898	291.9
897	292.1
899.1	292.5
900.3	291.4
899	285.1
898.4	290.9
899	290.8
899	292.1
899	295.1
899	290.9
899	291.4
897	289.8
896	292.8
897	290
897.3	290
897	288.1
898	293.4
898	292.8
900.4	289.4
902	288.8
901	287.6
900.4	287.9
901	289.6
899.3	289.1
899.4	290.8
900.3	290.4
900.4	290.8
900.3	290.9
900.4	293.1
901.4	292.9
902	291.2
900.1	289.2
900	288.6
901	288.9
902	289.5
902.2	289.8
901	285.6
900	287.9
900	289.2
899.1	289.1
901	288.4
902.2	292.2
902.2	290.4
902	291.1
903	289.4
900	286.9
900.4	285.9
899.3	289.4
899.4	287.8
901.2	286.9
901	285
901	288.1
901	293.5
901	291.5
900.4	289.9
900	290.4
900	286.1
900	285.6
900.4	289.8
900	288.4
900	287.8
900	289.9
902	288.9
901.3	289.1
903	290.5
904	288.9
903.2	288.1
901.3	288.4
901	287.5
900.4	287.6
900	289.9
899.1	289.1
899.1	290.9
900	290.9
899	291.8
898	290.1
898.2	294.6
897	293.1
898	285.4
899	290.5
901	290.9
901	291.1
900	291.9
898	292.8
899	292.5
899	292.1
900	293.1
899	290.1
899	289.4
900	290.4
898	292.4
898	294.8
897.4	293.4
900	292.9
901.4	290.2
899.2	291.4
897.2	289.9
898	289.9
897.3	294
896	290.5
895	291.1
897	292.4
899.1	295.5
899	291.9
899	291.8
900	292.6
898.3	293
897.3	294.4
897	291.1
898.1	292.5
898.4	294.5
900	292.8
899	294.1
900	295.4
898	294.1
898.4	295.1
898	293.9
898	296.1
896	294.9
898	291.9
897	291.4
896	293.9
897	291.1
896.4	292.9
899	294.1
898.1	295.5
898.3	292.5
895	294.4
894	295.9
892.1	296.9
894	296.4
894	296.6
895	296.4
894	298.6
893.3	298.1
895	293.5
894.4	297.8
895	293.9
897	293.5
897	293.9
900	293.1
899	293.5
898	300.1
897	297.4
896.4	292.9
897	295.1
896	292.4
898	294.6
897	296.5
899.1	292.6
900	294.4
898	291.5
898.2	291.4
899.2	293.5
898	294.5
897	296.5
896	291.9
895.3	292.6
898	292.6
899	293.8
896.3	297.5
895	296.5
895	294.1
896	296.1
897	294.9
896	296.9
895.4	293.1
897	294
896.2	294.6
898	294.9
897.3	295.1
897	292.5
896.3	297
896	293.4
897	293.1
895	291.8
893	290.1
895	290.9
894	294.8
893	295.6
895.2	292.9
897.3	293.8
897	295.4
897	296.1
896	298.1
894	295.1
895.3	297.5
895.4	296.4
897.1	297.4
898	297.8
896.4	298.6
897.3	290.5
896	295.4
895.3	293.1
896.3	293.8
895	292.6
896.1	291.9
896.3	293
895.1	292.1
896.2	296.1
895	293.1
896	294
897	292.9
897	295.8
896.1	296.6
897.1	294.1
896.3	295.6
896.4	296.1
896	291.9
895	293.5
897	290.1
898.3	290.5
897	291.6
896	294.2
896	295.6
896.4	293.1
895	293.8
894.3	294.5
892	293.6
894	292.5
896	291.1
898.3	292.4
895.4	293.1
897	292.5
899	294.9
900.3	294.4
899	295.1
899	294.4
898	294.6
896.4	295
896	295.1
898	295.6
898.2	295.6
895	296.5
895.3	292.1
896	295.1
896.2	293.1
895.2	292.5
895.1	293.1
896	292.9
897	294.1
897.3	293.4
898	293.4
898	293.4
896	292.1
894	292.9
893	291.8
894.4	294.4
896	293.1
895	292.4
896	293.1
895	293.8
896	293.8
895.3	294.4
897.3	293.5
898.2	294.6
897.4	293.9
896.2	294.8
897.3	294.8
897	294.9
897	289.9
899	293.2
899	293.9
900	294.5
900	295
900	296.8
899.2	295.9
899	295.4
897.3	297.1
897	295.6
896.2	296.4
896	295.1
894.4	293.1
893	293.2
894	293.1
897.2	291.6
898	293.8
896	294
896.3	287.5
896.3	291.1
896	293.1
898	292
896	290.8
895	290.2
896.4	290
897	291.9
899	291.5
900	290.9
900	292.6
899	294.6
897	292
897	290.8
896	292.1
898.4	296.9
897.6	294.6
897	293.1
897	294.4
897.1	294
898	294.5
897.4	291.9
897	296.1
899	296.6
899	295.4
900.2	293.5
900.4	293.5
900	294.9
898	292.1
898	293.1
899	297.9
900	294.4
898	292.5
898	292.9
899	296.6
899.1	296.5
899	295.5
899	296.6
899	294.1
899	296
897	294.6
898	294.2
899	293.9
898	295.5
898	293.1
898	290.6
897	291.6
897	292
896.4	291.5
897	291.5
897	293.9
898.6	298.4
899	294.5
900.3	292.9
900	292.1
898.4	292.2
898	291.5
899	291.1
899	291.6
900	290.9
900.2	291.4
900	291.9
898.3	289.5
900	289.4
899	288.8
898	289.6
899	291.4
898	293
898	291.4
898	290.9
898	293.5
899	293.1
899.1	291.1
899.4	290.1
898.4	291.9
900	292.1
900.2	290.6
899.3	291.4
899.2	290.1
900	290.8
900	289.9
899	292.6
898	293.6
898.7	290.4
898	289.8
899	291.8
900	290.8
900	288.6
901	290.5
902	292.9
901	292.1
901	291.5
898.4	289.8
900.4	296
900.1	292.4
901	292.8
901.2	291.8
